block_id;module;source_info;time_p;time_s;time_s_min;time_s_avg;time_s_max;cov_deviation;time_deviation;nb_threads;flops;
1385;genetic_algorithm;complete_mol2_omp_mod.f90:375-377;7.1428718566895;0.12999998033047;;;;;;;;
1355;genetic_algorithm;complete_mol2_omp_mod.f90:364-368;4.395613193512;0.07999999076128;;;;;;;;
1372;genetic_algorithm;complete_mol2_omp_mod.f90:372-373;2.4725320339203;0.044999986886978;;;;;;;;
1337;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;2.4725320339203;0.044999986886978;;;;;;;;
1384;genetic_algorithm;complete_mol2_omp_mod.f90:375-375;2.1978063583374;0.03999999165535;;;;;;;;
1347;genetic_algorithm;complete_mol2_omp_mod.f90:362-363;1.9230806827545;0.034999992698431;;;;;;;;
710;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;1.3736290931702;0.024999996647239;;;;;;;;
1351;genetic_algorithm;complete_mol2_omp_mod.f90:363-364;1.3736290931702;0.024999996647239;;;;;;;;
703;genetic_algorithm;complete_mol2_omp_mod.f90:14-14;1.098903298378;0.01999999769032;;;;;;;;
1368;genetic_algorithm;complete_mol2_omp_mod.f90:371-372;1.098903298378;0.01999999769032;;;;;;;;
1376;genetic_algorithm;complete_mol2_omp_mod.f90:373-375;0.82417750358582;0.014999999664724;;;;;;;;
1330;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.82417750358582;0.014999999664724;;;;;;;;
1343;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.549451649189;0.00999999884516;;;;;;;;
1399;genetic_algorithm;complete_mol2_omp_mod.f90:351-351;0.549451649189;0.00999999884516;;;;;;;;
1301;genetic_algorithm;complete_mol2_omp_mod.f90:350-350;0.2747258245945;0.00499999942258;;;;;;;;
1302;genetic_algorithm;complete_mol2_omp_mod.f90:350-351;0.2747258245945;0.00499999942258;;;;;;;;
847;genetic_algorithm;complete_mol2_omp_mod.f90:407-407;0.2747258245945;0.00499999942258;;;;;;;;
699;genetic_algorithm;complete_mol2_omp_mod.f90:6-6;0.2747258245945;0.00499999942258;;;;;;;;
700;genetic_algorithm;complete_mol2_omp_mod.f90:6-9;0.2747258245945;0.00499999942258;;;;;;;;
706;genetic_algorithm;complete_mol2_omp_mod.f90:12-12;0.2747258245945;0.00499999942258;;;;;;;;
1361;genetic_algorithm;complete_mol2_omp_mod.f90:371-371;0.2747258245945;0.00499999942258;;;;;;;;
1374;genetic_algorithm;complete_mol2_omp_mod.f90:373-373;0.2747258245945;0.00499999942258;;;;;;;;
1338;genetic_algorithm;complete_mol2_omp_mod.f90:362-362;0.2747258245945;0.00499999942258;;;;;;;;
1321;genetic_algorithm;complete_mol2_omp_mod.f90:354-355;0.2747258245945;0.00499999942258;;;;;;;;
1331;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.2747258245945;0.00499999942258;;;;;;;;
1340;genetic_algorithm;complete_mol2_omp_mod.f90:360-360;0.2747258245945;0.00499999942258;;;;;;;;
1333;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;0.2747258245945;0.00499999942258;;;;;;;;
1357;genetic_algorithm;complete_mol2_omp_mod.f90:369-369;0.2747258245945;0.00499999942258;;;;;;;;
1335;genetic_algorithm;complete_mol2_omp_mod.f90:361-361;0.2747258245945;0.00499999942258;;;;;;;;
